Date,Advertising Spend,Units Sold
2024-01-01,202,95
2024-01-02,535,252
2024-01-03,960,406
2024-01-04,370,149
2024-01-05,206,79
2024-01-06,171,138
2024-01-07,800,417
2024-01-08,120,-28
2024-01-09,714,373
2024-01-10,221,91
2024-01-11,566,249
2024-01-12,314,187
2024-01-13,430,266
2024-01-14,558,325
2024-01-15,187,51
2024-01-16,472,220
2024-01-17,199,116
2024-01-18,971,534
2024-01-19,763,357
2024-01-20,230,105
2024-01-21,761,325
2024-01-22,408,144
2024-01-23,869,475
2024-01-24,443,289
2024-01-25,591,291
2024-01-26,513,306
2024-01-27,905,470
2024-01-28,485,210
2024-01-29,291,163
2024-01-30,376,264
2024-01-31,260,128
2024-02-01,559,357
2024-02-02,413,75
2024-02-03,121,101
2024-02-04,352,180
2024-02-05,847,408
2024-02-06,956,482
2024-02-07,660,230
2024-02-08,574,276
2024-02-09,158,96
2024-02-10,610,378
2024-02-11,781,364
2024-02-12,575,247
2024-02-13,799,374
2024-02-14,882,486
2024-02-15,289,160
2024-02-16,786,366
2024-02-17,662,356
2024-02-18,975,492
2024-02-19,666,381
2024-02-20,343,136
2024-02-21,931,449
2024-02-22,604,282
2024-02-23,230,41
2024-02-24,584,306
2024-02-25,918,472
2024-02-26,746,373
2024-02-27,120,48
2024-02-28,940,399
2024-02-29,266,111
2024-03-01,373,169
2024-03-02,487,203
2024-03-03,700,341
2024-03-04,415,227
2024-03-05,113,150
2024-03-06,341,179
2024-03-07,876,450
2024-03-08,445,218
2024-03-09,664,236
2024-03-10,997,497
2024-03-11,439,222
2024-03-12,191,218
2024-03-13,466,223
2024-03-14,554,292
2024-03-15,527,261
2024-03-16,608,245
2024-03-17,875,494
2024-03-18,134,104
2024-03-19,305,192
2024-03-20,180,44
2024-03-21,661,400
2024-03-22,971,415
2024-03-23,487,272
2024-03-24,101,160
2024-03-25,489,194
2024-03-26,665,304
2024-03-27,205,107
2024-03-28,871,410
2024-03-29,921,382
2024-03-30,576,291
2024-03-31,802,347
2024-04-01,501,274
2024-04-02,829,368
2024-04-03,655,404
2024-04-04,261,91
2024-04-05,301,134
2024-04-06,369,225
2024-04-07,962,419
2024-04-08,915,468
2024-04-09,370,250
